word,global,noise-aware,self,top,bot
brilliance,14.303,14.563,13.854,0.000,0.000
mouthful,16.223,16.105,16.186,0.000,0.000
suitability,13.212,13.189,14.352,0.000,0.000
underline,8.829,8.751,9.189,0.000,0.000
towels,43.592,43.789,41.372,0.000,0.000
formative,22.593,22.168,23.849,0.000,0.000
stratification,16.270,16.448,17.844,0.000,0.000
tugged,18.416,18.496,17.488,0.000,0.000
huts,21.877,21.676,22.344,0.000,0.000
steak,40.215,40.103,34.666,0.000,0.000
craven,32.933,33.186,32.494,0.000,0.000
coughing,27.946,28.230,28.798,0.000,0.000
golfer,34.503,34.920,31.484,0.000,0.000
modernism,34.503,34.327,35.436,0.000,0.000
spice,28.475,28.500,28.901,0.000,0.000
auguste,37.760,38.328,37.900,0.000,0.000
strolled,21.654,21.604,20.149,0.000,0.000
entrenched,27.047,26.921,27.373,0.000,0.000
latent,30.408,30.275,30.637,0.000,0.000
visually,54.811,54.485,55.625,0.000,0.000
greenwich,51.477,51.792,51.236,0.000,0.000
sway,26.242,26.065,25.922,0.000,0.000
licked,22.616,22.574,21.388,0.000,0.000
alight,18.307,18.493,18.337,0.000,0.000
scraps,28.248,28.021,26.407,0.000,0.000
1892,14.369,14.322,16.228,0.000,0.000
ferrari,31.832,32.142,28.082,0.000,0.000
mafia,19.000,19.056,20.360,0.000,0.000
uphill,31.571,31.681,31.378,0.000,0.000
pluralist,15.913,15.968,16.644,0.000,0.000
deviance,18.885,18.500,19.211,0.000,0.000
tights,21.041,20.813,19.403,0.000,0.000
flatly,24.035,24.126,24.851,0.000,0.000
lumps,18.033,18.179,18.583,0.000,0.000
markings,20.909,21.023,20.484,0.000,0.000
leopold,50.423,50.865,51.202,0.000,0.000
inflationary,15.075,15.079,17.053,0.000,0.000
dictatorship,29.686,29.421,32.302,0.000,0.000
mod,22.640,22.548,22.677,0.000,0.000
nra,77.786,77.594,76.188,0.000,0.000
freedoms,32.605,32.605,35.547,0.000,0.000
dictionaries,17.401,17.531,17.246,0.000,0.000
ubiquitous,25.999,25.924,27.020,0.000,0.000
presbyterian,49.384,49.544,55.400,0.000,0.000
pastures,26.951,27.485,24.732,0.000,0.000
chunks,37.877,37.835,35.938,0.000,0.000
archer,18.002,17.758,18.813,0.000,0.000
simplistic,17.244,17.209,17.689,0.000,0.000
foyer,32.644,32.415,31.822,0.000,0.000
reacting,16.631,16.625,16.395,0.000,0.000
takeoff,21.718,21.065,26.336,0.000,0.000
foucault,30.771,30.529,34.894,0.000,0.000
uniformity,13.380,13.179,16.327,0.000,0.000
bulgarian,9.841,9.778,12.413,0.000,0.000
selfdetermination,45.756,45.586,48.106,0.000,0.000
prescribing,26.673,26.490,28.823,0.000,0.000
1889,20.094,19.891,22.647,0.000,0.000
robots,40.555,40.406,42.180,0.000,0.000
sixteenth,43.440,44.956,49.245,0.000,0.000
scars,29.115,29.217,29.354,0.000,0.000
waits,25.533,25.295,23.612,0.000,0.000
richly,20.786,20.951,20.780,0.000,0.000
identities,54.889,54.994,57.337,0.000,0.000
fools,17.112,16.953,18.427,0.000,0.000
prerogative,13.315,13.567,14.849,0.000,0.000
invitations,24.542,24.804,24.350,0.000,0.000
detrimental,20.431,20.583,22.015,0.000,0.000
revise,26.203,25.828,26.670,0.000,0.000
housekeeping,41.148,41.022,41.976,0.000,0.000
herb,26.137,26.377,24.995,0.000,0.000
giggled,13.621,13.671,12.940,0.000,0.000
132,13.892,13.835,18.245,0.000,0.000
bug,29.286,29.204,30.417,0.000,0.000
incompetence,14.667,14.791,15.119,0.000,0.000
overlook,22.418,22.553,22.030,0.000,0.000
individualism,27.554,27.636,28.059,0.000,0.000
reflex,22.116,22.029,21.909,0.000,0.000
jeffrey,26.881,26.775,26.217,0.000,0.000
fonts,12.919,12.942,12.795,0.000,0.000
accessed,39.469,39.646,41.203,0.000,0.000
muffled,22.702,22.567,21.521,0.000,0.000
abc,76.278,76.895,75.960,0.000,0.000
higgins,16.943,16.985,16.571,0.000,0.000
resembling,25.552,25.505,26.280,0.000,0.000
debtors,16.713,16.835,21.112,0.000,0.000
locus,63.552,63.342,68.148,0.000,0.000
covert,25.787,25.912,27.400,0.000,0.000
authenticity,29.621,29.738,31.565,0.000,0.000
reinforcing,19.405,19.369,20.253,0.000,0.000
muted,22.938,22.838,23.063,0.000,0.000
maclean,18.787,18.696,18.347,0.000,0.000
flair,25.666,25.383,25.538,0.000,0.000
curling,25.142,25.038,24.824,0.000,0.000
mole,32.265,32.302,32.385,0.000,0.000
diplomat,44.751,44.604,45.434,0.000,0.000
tenor,19.800,19.899,18.534,0.000,0.000
tshirts,40.894,40.518,34.980,0.000,0.000
teens,54.052,53.887,55.817,0.000,0.000
catalyst,23.067,22.946,24.855,0.000,0.000
undergrowth,9.909,9.907,9.136,0.000,0.000
obituary,24.164,24.028,24.379,0.000,0.000
biotechnology,23.270,23.214,26.934,0.000,0.000
orthodoxy,15.473,15.407,19.629,0.000,0.000
tanzania,31.732,31.788,35.920,0.000,0.000
thankful,14.495,14.657,14.999,0.000,0.000
alienated,21.593,21.518,23.099,0.000,0.000
insecurity,23.125,23.190,24.205,0.000,0.000
bereavement,19.173,19.107,20.490,0.000,0.000
distressing,10.458,10.351,10.427,0.000,0.000
haunt,22.863,22.399,22.834,0.000,0.000
sacrifices,33.369,33.065,34.856,0.000,0.000
flawed,25.783,25.732,26.847,0.000,0.000
rehearsals,29.480,29.745,27.889,0.000,0.000
thrilling,17.445,17.191,17.262,0.000,0.000
muster,35.857,35.718,37.436,0.000,0.000
fragmentation,26.623,26.495,28.201,0.000,0.000
undermining,18.270,18.103,19.961,0.000,0.000
designation,22.411,22.117,24.706,0.000,0.000
hercules,21.288,21.302,21.888,0.000,0.000
vertically,27.819,27.763,27.729,0.000,0.000
miner,21.698,21.417,22.106,0.000,0.000
complication,20.833,20.696,21.482,0.000,0.000
gasp,21.006,21.066,19.416,0.000,0.000
propped,24.421,24.540,23.264,0.000,0.000
dinners,42.382,42.579,41.545,0.000,0.000
courier,17.383,17.565,17.938,0.000,0.000
28th,26.167,26.149,29.646,0.000,0.000
hosted,43.076,42.859,43.144,0.000,0.000
wakefield,20.373,20.444,19.580,0.000,0.000
weathering,21.878,21.862,21.873,0.000,0.000
brigadier,27.577,27.597,28.449,0.000,0.000
tigers,51.603,52.352,49.135,0.000,0.000
lottery,54.018,53.611,54.476,0.000,0.000
paired,27.148,27.156,28.171,0.000,0.000
saddam,64.495,64.826,72.021,0.000,0.000
vaccine,57.569,57.285,60.742,0.000,0.000
sartre,28.621,28.251,29.659,0.000,0.000
dwell,18.334,18.256,16.735,0.000,0.000
puzzling,12.505,12.564,12.521,0.000,0.000
patricia,26.662,26.672,25.708,0.000,0.000
heroine,26.562,26.479,24.659,0.000,0.000
captivity,26.363,26.340,25.951,0.000,0.000
cradle,22.198,22.133,20.887,0.000,0.000
rattle,23.079,22.987,21.316,0.000,0.000
cooler,33.493,33.512,33.401,0.000,0.000
posting,41.843,42.003,41.716,0.000,0.000
lick,26.969,27.170,27.743,0.000,0.000
fingertips,24.442,24.378,24.629,0.000,0.000
michel,25.191,25.389,25.307,0.000,0.000
adaptations,22.479,22.513,22.608,0.000,0.000
wrestling,26.670,26.852,25.740,0.000,0.000
riven,29.539,29.493,29.451,0.000,0.000
embroidered,26.379,26.323,24.627,0.000,0.000
enthusiast,16.905,16.976,16.809,0.000,0.000
certification,57.070,57.297,59.239,0.000,0.000
reinforcement,34.384,34.180,39.255,0.000,0.000
herds,38.566,37.693,34.503,0.000,0.000
ore,65.375,65.393,66.408,0.000,0.000
127,14.324,14.392,18.418,0.000,0.000
fisherman,29.700,29.793,28.152,0.000,0.000
protocols,40.256,40.290,44.113,0.000,0.000
mandela,71.210,72.607,75.813,0.000,0.000
volatility,34.835,35.000,38.649,0.000,0.000
antislavery,22.806,22.860,24.138,0.000,0.000
durable,26.157,26.097,26.741,0.000,0.000
trusting,13.645,13.664,13.864,0.000,0.000
sexist,18.132,17.909,17.257,0.000,0.000
wasps,34.117,34.548,33.852,0.000,0.000
gratefully,17.085,17.284,17.140,0.000,0.000
sacrificed,18.037,18.126,18.476,0.000,0.000
certified,70.096,70.693,71.244,0.000,0.000
remnants,22.287,22.236,22.314,0.000,0.000
tummy,21.483,21.410,20.781,0.000,0.000
bearings,42.223,42.250,40.440,0.000,0.000
cod,52.660,51.748,52.518,0.000,0.000
blossom,21.338,21.164,20.669,0.000,0.000
explode,25.783,25.805,25.123,0.000,0.000
gosh,12.891,13.052,12.829,0.000,0.000
motionless,22.278,22.288,21.584,0.000,0.000
bundled,26.883,26.642,26.530,0.000,0.000
manhattan,44.202,45.363,46.668,0.000,0.000
soak,26.359,26.382,25.004,0.000,0.000
auckland,20.427,20.460,20.153,0.000,0.000
melbourne,29.118,29.330,29.111,0.000,0.000
housewives,41.289,41.536,40.857,0.000,0.000
bunny,35.247,35.242,35.302,0.000,0.000
intestine,23.482,23.321,26.902,0.000,0.000
grunted,11.050,11.287,10.042,0.000,0.000
ghana,36.917,36.908,41.655,0.000,0.000
buoyant,25.261,25.173,25.633,0.000,0.000
awkwardly,15.050,15.113,14.082,0.000,0.000
alleviate,31.583,31.575,33.112,0.000,0.000
pantomime,19.598,19.648,18.952,0.000,0.000
centralized,24.781,24.885,30.985,0.000,0.000
livingroom,11.738,11.837,11.619,0.000,0.000
humiliating,13.303,13.244,12.695,0.000,0.000
bothering,15.621,15.667,15.546,0.000,0.000
slabs,18.628,18.489,18.913,0.000,0.000
coating,26.664,26.609,26.483,0.000,0.000
costeffective,27.857,27.751,30.412,0.000,0.000
weep,18.512,18.389,18.769,0.000,0.000
plantation,57.580,57.445,57.725,0.000,0.000
symptomatic,16.396,16.397,18.354,0.000,0.000
slippers,27.918,27.877,25.817,0.000,0.000
vans,20.160,20.188,19.719,0.000,0.000
twoday,19.915,19.862,22.028,0.000,0.000
candy,63.705,63.624,64.225,0.000,0.000
1851,13.349,13.415,16.472,0.000,0.000
boar,17.992,18.049,16.880,0.000,0.000
antigen,18.742,18.793,23.465,0.000,0.000
campaigned,23.772,23.534,24.292,0.000,0.000
philadelphia,49.432,51.242,52.359,0.000,0.000
aliens,42.507,42.725,45.761,0.000,0.000
recollection,18.281,18.137,18.131,0.000,0.000
humane,34.430,34.189,34.321,0.000,0.000
ledge,20.840,21.140,20.641,0.000,0.000
mentality,23.438,23.290,23.655,0.000,0.000
banquet,29.852,29.803,29.374,0.000,0.000
bombay,20.011,19.703,22.496,0.000,0.000
rotating,23.240,23.284,23.521,0.000,0.000
supervisors,43.145,43.359,46.243,0.000,0.000
sprint,31.821,31.910,32.512,0.000,0.000
bully,30.770,30.779,31.533,0.000,0.000
lurking,25.837,25.881,26.193,0.000,0.000
boldly,16.900,16.817,17.109,0.000,0.000
fatty,41.658,41.693,42.277,0.000,0.000
fieldwork,40.996,40.903,44.477,0.000,0.000
newport,48.115,48.313,46.337,0.000,0.000
founders,29.481,29.512,27.839,0.000,0.000
scandinavia,10.038,10.111,13.859,0.000,0.000
seam,32.839,32.740,31.028,0.000,0.000
val,30.030,29.681,29.109,0.000,0.000
infusion,45.345,45.346,47.238,0.000,0.000
cohort,37.823,38.081,40.237,0.000,0.000
stephenson,18.951,18.806,18.214,0.000,0.000
surfaced,32.736,32.599,32.955,0.000,0.000
newest,24.004,23.987,25.049,0.000,0.000
motifs,32.179,32.324,32.909,0.000,0.000
casts,30.197,29.779,28.959,0.000,0.000
middleton,16.531,16.579,15.931,0.000,0.000
selfconfidence,28.295,28.318,27.037,0.000,0.000
cabbage,41.432,41.586,39.506,0.000,0.000
spike,38.297,38.231,36.782,0.000,0.000
ransom,15.401,15.504,17.286,0.000,0.000
insane,16.933,16.861,17.438,0.000,0.000
suspiciously,12.601,12.653,13.129,0.000,0.000
dane,14.117,14.219,14.137,0.000,0.000
inflammatory,27.909,27.738,31.684,0.000,0.000
outlining,13.777,13.676,15.036,0.000,0.000
crucially,8.546,8.638,9.562,0.000,0.000
desmond,18.891,18.902,18.848,0.000,0.000
outstretched,22.003,21.823,22.177,0.000,0.000
gibraltar,13.283,13.237,14.232,0.000,0.000
stamina,19.408,19.235,19.048,0.000,0.000
dishonest,17.951,17.886,18.289,0.000,0.000
sip,39.631,39.392,37.307,0.000,0.000
brew,18.926,18.890,17.973,0.000,0.000
tavern,23.691,24.110,22.387,0.000,0.000
reopened,28.132,27.821,29.276,0.000,0.000
realistically,10.613,10.674,11.324,0.000,0.000
premise,24.010,23.788,26.511,0.000,0.000
membranes,20.935,20.865,23.604,0.000,0.000
knickers,9.978,9.823,9.633,0.000,0.000
jasper,31.273,31.200,32.419,0.000,0.000
uplands,12.124,12.146,12.698,0.000,0.000
enrolled,49.046,49.200,52.912,0.000,0.000
blackness,21.632,21.615,21.436,0.000,0.000
grated,47.380,48.305,43.934,0.000,0.000
injections,30.156,30.036,31.100,0.000,0.000
soho,22.980,22.860,21.948,0.000,0.000
promotes,32.362,32.341,33.560,0.000,0.000
revert,15.936,15.900,15.614,0.000,0.000
immigrant,47.957,48.141,51.684,0.000,0.000
sinclair,18.789,18.806,19.041,0.000,0.000
syllables,34.490,34.604,37.987,0.000,0.000
moody,30.665,30.666,31.646,0.000,0.000
fireworks,31.521,31.636,30.579,0.000,0.000
provocative,21.728,21.937,22.404,0.000,0.000
oranges,34.721,34.898,32.033,0.000,0.000
recurring,20.310,20.264,21.121,0.000,0.000
1830,11.106,11.186,14.773,0.000,0.000
complacency,9.129,9.145,9.484,0.000,0.000
uneasily,10.391,10.310,9.994,0.000,0.000
pillows,57.911,57.798,56.581,0.000,0.000
timed,20.421,20.407,20.216,0.000,0.000
harshly,21.365,21.344,20.985,0.000,0.000
briefcase,28.565,28.619,28.171,0.000,0.000
expired,20.343,20.224,22.116,0.000,0.000
exploits,12.264,12.155,12.538,0.000,0.000
pre,41.629,42.023,40.465,0.000,0.000
determinants,28.752,28.300,34.623,0.000,0.000
metabolic,31.716,32.013,33.161,0.000,0.000
stereotypes,41.443,41.463,44.279,0.000,0.000
midweek,21.838,21.718,21.169,0.000,0.000
culturally,59.503,59.448,62.209,0.000,0.000
antiquity,17.273,17.243,19.588,0.000,0.000
illuminating,24.818,24.870,24.498,0.000,0.000
bibliography,15.270,15.048,16.734,0.000,0.000
surrounds,20.058,19.917,20.010,0.000,0.000
scorn,18.105,18.235,17.589,0.000,0.000
dominates,26.371,26.391,27.067,0.000,0.000
solitude,25.597,25.552,25.498,0.000,0.000
shocks,22.266,22.303,22.584,0.000,0.000
unthinkable,14.112,14.014,14.191,0.000,0.000
maud,13.539,13.533,13.319,0.000,0.000
staffed,20.671,20.704,22.942,0.000,0.000
accuse,26.103,25.857,25.283,0.000,0.000
childbirth,22.663,22.533,25.338,0.000,0.000
pleas,22.713,22.517,23.340,0.000,0.000
wrapping,27.322,27.473,26.880,0.000,0.000
prepares,28.794,28.525,29.836,0.000,0.000
avail,10.147,10.205,10.606,0.000,0.000
nickname,32.145,32.053,32.278,0.000,0.000
fiddle,20.993,20.848,20.384,0.000,0.000
healthcare,76.845,76.823,85.867,0.000,0.000
scalp,32.460,32.439,30.020,0.000,0.000
surveyors,16.018,16.046,17.591,0.000,0.000
scramble,19.334,19.278,20.247,0.000,0.000
hugely,19.911,19.904,21.016,0.000,0.000
scanner,25.734,25.703,26.274,0.000,0.000
lashes,29.548,28.987,26.672,0.000,0.000
22nd,37.557,37.672,41.624,0.000,0.000
msc,26.378,26.216,27.062,0.000,0.000
crypt,28.344,28.331,28.997,0.000,0.000
proxy,22.817,22.781,23.035,0.000,0.000
advocating,18.988,18.780,19.441,0.000,0.000
indepth,31.720,31.534,32.536,0.000,0.000
sized,22.518,22.515,22.759,0.000,0.000
strive,25.833,25.770,26.201,0.000,0.000
archaeologists,51.871,51.931,55.474,0.000,0.000
singled,32.822,32.500,34.009,0.000,0.000
benson,21.176,21.230,21.127,0.000,0.000
stillness,17.688,17.642,17.587,0.000,0.000
archaic,13.608,13.570,14.185,0.000,0.000
lapse,17.208,17.249,17.679,0.000,0.000
morals,19.143,19.179,19.100,0.000,0.000
restraints,25.525,25.119,26.053,0.000,0.000
irvine,37.234,36.881,37.147,0.000,0.000
twoway,31.141,31.087,32.741,0.000,0.000
correspondingly,8.789,8.721,8.977,0.000,0.000
galway,20.160,20.400,19.672,0.000,0.000
walnut,47.327,47.357,48.264,0.000,0.000
galileo,34.604,35.171,40.699,0.000,0.000
rugged,28.979,28.649,29.220,0.000,0.000
320,23.071,23.206,26.676,0.000,0.000
clad,32.464,32.323,30.713,0.000,0.000
caller,25.639,25.440,24.628,0.000,0.000
jewel,23.565,24.189,22.085,0.000,0.000
pebbles,18.522,18.415,17.626,0.000,0.000
dent,39.729,39.702,39.515,0.000,0.000
unsuccessfully,24.561,23.749,24.818,0.000,0.000
upgraded,14.303,14.262,15.203,0.000,0.000
upland,17.827,17.624,18.400,0.000,0.000
perceptual,30.468,30.377,34.762,0.000,0.000
auxiliary,23.237,23.457,23.077,0.000,0.000
1897,15.032,14.917,18.279,0.000,0.000
elton,40.367,40.582,39.518,0.000,0.000
smuggling,38.362,37.378,42.550,0.000,0.000
golfers,35.572,36.092,33.850,0.000,0.000
astronomy,56.090,56.630,62.679,0.000,0.000
anticipating,14.174,14.160,13.521,0.000,0.000
futile,24.616,24.443,24.952,0.000,0.000
cam,34.837,34.816,35.077,0.000,0.000
soaking,18.951,19.178,18.334,0.000,0.000
manning,48.864,48.916,48.996,0.000,0.000
walters,29.930,29.452,30.301,0.000,0.000
barbecue,50.856,50.642,48.691,0.000,0.000
notify,30.383,30.449,34.899,0.000,0.000
107,13.956,14.086,18.412,0.000,0.000
bounded,18.076,18.036,18.586,0.000,0.000
freak,20.430,20.372,19.990,0.000,0.000
disqualified,18.128,18.131,19.508,0.000,0.000
bruises,24.893,24.972,24.116,0.000,0.000
therein,25.548,25.586,26.063,0.000,0.000
marxists,16.342,16.311,17.366,0.000,0.000
1400,16.189,16.259,18.721,0.000,0.000
ticking,31.521,31.295,32.070,0.000,0.000
stationery,24.592,24.582,23.262,0.000,0.000
detroit,50.756,52.417,50.412,0.000,0.000
macbeth,18.980,19.590,17.755,0.000,0.000
carrington,23.436,23.664,23.379,0.000,0.000
gastrointestinal,31.740,31.846,35.425,0.000,0.000
crippled,16.023,16.081,15.734,0.000,0.000
deducted,14.499,14.484,16.836,0.000,0.000
phd,113.595,114.794,115.137,0.000,0.000
uniformed,27.957,27.739,29.102,0.000,0.000
welcomes,30.906,30.706,31.414,0.000,0.000
commissioning,22.299,22.365,23.810,0.000,0.000
pictorial,25.875,25.804,25.318,0.000,0.000
manifested,18.957,18.829,19.549,0.000,0.000
declares,18.870,18.800,18.720,0.000,0.000
imperfect,16.288,16.284,16.631,0.000,0.000
loyalties,17.656,17.528,19.223,0.000,0.000
embankment,22.539,22.816,23.124,0.000,0.000
rallies,28.007,28.165,27.548,0.000,0.000
worthless,17.505,17.624,17.247,0.000,0.000
luncheon,37.649,37.751,37.125,0.000,0.000
helpers,27.753,27.891,27.372,0.000,0.000
wade,26.779,26.929,25.724,0.000,0.000
mapped,24.627,24.407,24.733,0.000,0.000
commencement,65.078,65.352,63.953,0.000,0.000
phased,12.399,12.438,13.742,0.000,0.000
citing,31.533,31.546,33.037,0.000,0.000
cultured,14.111,13.992,15.272,0.000,0.000
plumbing,32.397,32.149,32.086,0.000,0.000
macroeconomic,22.530,22.591,26.521,0.000,0.000
dyson,21.301,21.743,21.105,0.000,0.000
wavelength,26.804,26.848,31.693,0.000,0.000
fairfax,74.576,74.653,74.108,0.000,0.000
divers,26.657,26.868,26.684,0.000,0.000
selfinterest,23.213,23.330,24.691,0.000,0.000
dominating,17.504,17.583,18.003,0.000,0.000
ceramics,29.946,29.667,30.265,0.000,0.000
angular,22.763,22.783,25.750,0.000,0.000
subtly,11.947,11.856,11.719,0.000,0.000
readership,21.604,21.657,21.740,0.000,0.000
plural,20.650,20.654,24.263,0.000,0.000
invites,30.738,30.652,30.347,0.000,0.000
recognizes,30.981,30.934,31.571,0.000,0.000
wooded,31.281,31.163,31.566,0.000,0.000
hymns,15.512,15.474,17.668,0.000,0.000
incomprehensible,17.438,17.360,17.535,0.000,0.000
scented,24.767,24.666,23.074,0.000,0.000
generalized,19.307,19.313,20.601,0.000,0.000
draining,18.737,18.645,18.805,0.000,0.000
tablet,37.017,36.820,37.664,0.000,0.000
glances,40.286,40.305,37.688,0.000,0.000
grabbing,27.853,27.609,26.802,0.000,0.000
taut,17.710,17.659,16.805,0.000,0.000
orchestral,14.467,14.366,12.065,0.000,0.000
finale,29.090,29.197,30.316,0.000,0.000
tidal,33.806,34.021,34.016,0.000,0.000
inaugural,48.492,48.391,49.015,0.000,0.000
brent,29.758,29.969,30.592,0.000,0.000
farmland,36.861,36.877,38.282,0.000,0.000
graeme,17.811,17.728,16.775,0.000,0.000
exporters,17.993,18.260,19.823,0.000,0.000
thinly,50.164,50.716,48.495,0.000,0.000
collapsing,14.364,14.324,14.007,0.000,0.000
warehouses,26.063,26.321,24.740,0.000,0.000
gerard,22.545,22.670,22.867,0.000,0.000
chilled,21.445,21.456,19.801,0.000,0.000
endowed,33.775,33.974,35.343,0.000,0.000
asserting,17.499,17.276,18.364,0.000,0.000
sprung,20.888,20.904,20.757,0.000,0.000
shoved,27.264,27.259,26.394,0.000,0.000
democracies,47.977,47.981,59.928,0.000,0.000
hypocrisy,21.889,21.926,20.683,0.000,0.000
scraped,23.657,23.696,23.541,0.000,0.000
contented,8.701,8.763,9.021,0.000,0.000
decor,25.662,25.566,25.615,0.000,0.000
piercing,15.088,15.085,13.404,0.000,0.000
commentator,37.922,38.191,37.445,0.000,0.000
flourishing,17.868,17.944,18.127,0.000,0.000
inertia,15.026,15.189,16.055,0.000,0.000
superseded,9.329,9.254,9.842,0.000,0.000
examiner,70.004,69.537,72.417,0.000,0.000
instruct,16.449,16.459,16.924,0.000,0.000
interchange,14.705,14.711,16.340,0.000,0.000
goldfish,28.837,28.892,27.072,0.000,0.000
relegated,36.415,36.555,36.746,0.000,0.000
bilingual,38.999,39.368,39.284,0.000,0.000
prussia,17.128,17.369,24.361,0.000,0.000
buchanan,41.114,41.477,39.967,0.000,0.000
freshwater,40.290,40.441,39.891,0.000,0.000
georgina,10.449,10.372,9.923,0.000,0.000
belongings,30.653,30.592,30.293,0.000,0.000
detriment,12.098,11.961,12.218,0.000,0.000
soviets,37.925,38.035,42.015,0.000,0.000
thriller,39.915,39.303,37.452,0.000,0.000
coupling,19.377,19.338,20.867,0.000,0.000
nightclub,34.423,34.193,33.624,0.000,0.000
haze,24.786,24.892,24.369,0.000,0.000
currie,21.401,21.128,20.595,0.000,0.000
heavenly,20.723,20.610,21.870,0.000,0.000
stair,23.313,23.279,23.848,0.000,0.000
tempo,30.850,30.679,28.260,0.000,0.000
bulls,77.130,77.032,69.656,0.000,0.000
conway,18.676,18.860,17.996,0.000,0.000
remission,20.049,19.953,22.371,0.000,0.000
agrarian,28.827,28.892,32.444,0.000,0.000
homelessness,38.627,37.897,45.063,0.000,0.000
sandstone,32.826,32.602,33.399,0.000,0.000
comprehend,29.768,29.635,30.355,0.000,0.000
securely,18.215,18.362,18.466,0.000,0.000
goin,26.156,26.200,23.987,0.000,0.000
supernatural,33.220,33.693,34.645,0.000,0.000
permissible,17.348,17.293,18.505,0.000,0.000
anomalies,20.530,20.432,19.958,0.000,0.000
tentatively,14.241,14.168,13.943,0.000,0.000
directories,12.632,12.707,12.516,0.000,0.000
spaced,46.224,45.883,48.790,0.000,0.000
inspections,45.620,45.802,49.228,0.000,0.000
passionately,16.453,16.176,16.326,0.000,0.000
cheering,24.309,24.501,23.684,0.000,0.000
engraved,25.756,25.633,25.671,0.000,0.000
sockets,30.971,30.978,30.380,0.000,0.000
embracing,22.904,22.892,21.845,0.000,0.000
staple,29.124,28.980,30.233,0.000,0.000
protracted,15.809,16.041,16.245,0.000,0.000
325,17.352,17.419,20.641,0.000,0.000
